id,title,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
101609,Pax Americana and the Weaponization of Space,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10161,My Left Foot: The Story of Christy Brown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10162,Waking Ned,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10163,The Lawnmower Man,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
10164,Cadillac Man,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10165,Fear and Desire,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
101652,Erotic Games in the Third Galaxy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101653,The Magnificent Yankee,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10166,The Witches,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
101660,V,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
101665,Hayabusa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101669,Mother's Day,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10167,Half Past Dead,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10168,The Freshman,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10169,Men at Work,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10170,The Russia House,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
10171,Voyager,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10172,Are We Done Yet?,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101724,Nailbiter,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10173,Marked for Death,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101731,The Magic of Belle Isle,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101733,Zombie Ass: Toilet of the Dead,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10174,Madonna: Truth or Dare,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101740,Inn of Evil,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101752,Tsumugi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10176,The Quiet Earth,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
101766,A Barefoot Dream,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10177,Evil Aliens,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
101772,The Last Chance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10178,The Caine Mutiny,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
101783,Zameen,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10179,The Ice Pirates,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101791,Elfie Hopkins,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1018,Mulholland Drive,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
10180,Flickering Lights,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101801,Year of the Devil,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101803,Sam Peckinpah: Man of Iron,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101806,The Mad Doctor,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
101818,Game Over,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10183,Frozen River,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101838,Game Over,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10184,He's Just Not That Into You,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10185,The Midnight Meat Train,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
101852,Shuffle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
101858,The Movies,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10186,The Rocker,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101860,Go Tigers!,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10187,Swing Vote,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10188,The Sisterhood of the Traveling Pants 2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101887,Spinning Boris,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10189,Pineapple Express,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101897,Boris and Natasha,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10190,Towelhead,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101904,Through the Forest,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
101908,Shanghai Dreams,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10191,How to Train Your Dragon,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
101915,Tess of the D'Urbervilles,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101916,"Live Once, Die Twice",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
101917,Bluebird,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10192,Shrek Forever After,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
101929,Black River,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10193,Toy Story 3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10195,Thor,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101956,El camino,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10196,The Last Airbender,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
101965,Undo,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
101968,An Insignificant Harvey,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10197,Nine,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
10198,The Princess and the Frog,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
10199,The Tale of Despereaux,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101998,Foxfire,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Open Hearts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10200,The Day the Earth Stood Still,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
102000,Sister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102001,Like Someone in Love,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10201,Yes Man,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102016,Swimming Upstream,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10202,Bedtime Stories,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
102024,The Bridal Party in Hardanger,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
102032,Nuremberg: Its Lesson for Today,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102038,Bombers B-52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
102039,Mock Up on Mu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10204,Around the World in 80 Days,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102041,Titanic: The Final Word with James Cameron,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10205,Cut,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
102051,Unicorn City,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102053,Them Idiots: Whirled Tour,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102057,Divorce American Style,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102059,Collision Course,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10206,Buffy the Vampire Slayer,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10207,Message in a Bottle,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
102078,The Deep Six,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10208,Muppets from Space,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
102081,The Key,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
10209,Hideous Kinky,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
102091,Take the High Ground!,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10210,A Midsummer Night's Dream,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
10212,Ravenous,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10213,From Dusk Till Dawn 3: The Hangman's Daughter,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10214,Son of the Mask,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
102144,Mister 880,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10215,Sliding Doors,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
102155,Hitler,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10216,Species II,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
102161,Operation: Rabbit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102165,The Mountain Road,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10217,The Sweet Hereafter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10218,Swingers,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10219,Snow Falling on Cedars,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
102195,Way Way Out,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102197,The Spy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102198,The Dive from Clausen's Pier,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10220,Rounders,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102207,HOUBA! On the Trail of the Marsupilami,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10222,Kickboxer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102222,The Philly Kid,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102227,"Welcome Back, Mr. McDonald",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10223,A Simple Plan,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
102234,Vares - The Path Of The Righteous Men,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102242,Something to Sing About,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10225,Friday the 13th Part VI: Jason Lives,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
102256,Marianne,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
10226,High Tension,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
10227,PlayTime,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102272,The Sudden Wealth of the Poor People of Kombach,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10228,Pokémon: The First Movie: Mewtwo Strikes Back,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102286,Fate Is the Hunter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102288,Johnny Reno,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102289,Montana Belle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10229,A Walk to Remember,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
102292,A Bottle in the Gaza Sea,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102295,Underwater!,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,Adam's Apples,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102304,Whatever,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102305,August Evening,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10232,Shadow of Angels,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102331,Vasermil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102337,Summer in the Golden Valley,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10234,Funny Games,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10235,Alexander Nevsky,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10236,The Way We Were,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
102362,Dead Man Down,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
102363,Bedouin,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10237,The Honeymoon Killers,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10238,Cries and Whispers,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102382,The Amazing Spider-Man 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102384,Two Arabian Knights,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10239,Autumn Tale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1024,Heavenly Creatures,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
102406,Ill Gotten Gains,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10241,A Tale of Winter,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102410,Fillmore,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102419,Hotel Reserve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10242,What Ever Happened to Baby Jane?,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
102420,A Cadaver Christmas,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
102428,Salomé,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10243,The Flight of the Phoenix,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102431,A Child's Christmas in Wales,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10244,Gods of the Plague,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102444,Welcome to Blood City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10246,Porky's,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102461,A Single Girl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10247,He Was a Quiet Man,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10248,The Ring Thing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102488,The Desperados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102489,Alice and Martin,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10249,The Rocketeer,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10251,5ive Girls,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102517,Sebastian Maniscalco: What's Wrong with People?,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102524,The Machine That Kills Bad People,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102526,White Cargo,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10253,Dragon Wars: D-War,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
102534,The Good Son,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10254,Born to Fight,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102541,The Patent Leather Kid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
10257,The Twins Effect II,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10258,The Madagascar Penguins in a Christmas Caper,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102596,Follow Me: The Yoni Netanyahu Story,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102597,Big Leaguer,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10260,My New Partner,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10261,Switch,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102622,Classic Albums: Iron Maiden - The Number of the Beast,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102629,El Gringo,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10263,Tamara,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
102630,Stash House,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102632,Rowdy Rathore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102639,Virginia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10264,Hamlet,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
102640,Union Square,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10265,Seoul Raiders,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
102651,Maleficent,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
102668,Budz House,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10268,You Are So Beautiful,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10269,Yentl,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
102691,Bells from the Deep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102699,The Visitors,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10270,The Challenge,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10271,The Story Of My Life,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10272,Jekyll + Hyde,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102732,Little City,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10274,The Deal,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
102743,Gabi on the Roof in July,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10275,The Shaolin Temple,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10276,What About Bob?,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10278,Return to Paradise,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
102780,Byzantium,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
102784,Two Rabbits,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10279,Summer of Sam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
10280,Thinner,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102807,Carcasses,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102809,Disorder,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10281,Friday the 13th Part VII: The New Blood,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102812,FTA,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102814,The Beach Boys: An American Band,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10283,Friday the 13th Part VIII: Jason Takes Manhattan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102831,Chameleon Street,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102841,Rabbit Test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10285,Jason Goes to Hell: The Final Friday,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
102855,Don’t Stop Believin’: Everyman’s Journey,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102858,The Fourth Dimension,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102860,Found Memories,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
102862,Informant,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
102867,Only the Young,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102870,Unfair World,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102871,Summer Games,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102873,¡Vivan las Antipodas!,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102878,A Brother's Kiss,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10288,Fido,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
102899,Ant-Man,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102909,Joey,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
102913,The Chasers,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10292,Urban Legends: Bloody Mary,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10293,Pauline at the Beach,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
102931,Silent Witness,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
102933,Things Behind the Sun,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102935,War Don Don,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102938,Trackdown,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10294,Vacancy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102949,Alive or Preferably Dead,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102959,Trinity and Sartana Are Coming,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10296,The Football Factory,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102961,Seven,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10297,How to Marry a Millionaire,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10299,"Hush... Hush, Sweet Charlotte",0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
103,Taxi Driver,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103012,Lucky,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103014,'Twas the Night,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10303,The Jewel of the Nile,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10304,Starship Troopers 2: Hero of the Federation,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
103048,China Gate,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10305,Merci pour le Chocolat,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10306,Poltergeist III,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
103066,Any And Every Which Way,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
103067,The Designated Victim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10307,Stigmata,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103073,Ardh Satya,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10308,Why Does Herr R. Run Amok?,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10309,The Merchant of Four Seasons,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10310,The Bitter Tears of Petra von Kant,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10311,Martha,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
103119,Two Flags West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10312,Patch Adams,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103122,Desirable Teacher,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10313,The Men Who Stare at Goats,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10314,She's All That,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10315,Fantastic Mr. Fox,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
